0.050207
0.15918
0.30741
0.43891
0.41083
0.31315
0.39229
0.55873
0.66929
0.72686
0.70525
0.7073
0.78607
0.78806
0.75686
0.77324
0.70838
0.63278
0.67115
0.67731
0.62411
0.61303
0.57884
0.51563
0.4941
0.455
0.39008
0.37982
0.38784
0.34636
0.29687
0.28658
0.28707
0.26979
0.25154
0.23996
0.22308
0.2092
0.20516
0.20046
0.19363
0.18348
0.16643
0.15526
0.15603
0.15605
0.14931
0.14049
0.13688
0.13989
0.14083
0.13509
0.12685
0.11971
0.1164
0.1209
0.12483
0.11529
0.10826
0.11932
0.12577
0.11537
0.11101
0.11733
0.11314
0.10555
0.11534
0.12417
0.11707
0.11667
0.1267
0.13031
0.12802
0.12073
0.11268
0.11674
0.12667
0.13108
0.13197
0.13279
0.13812
0.14667
0.14504
0.13192
0.12613
0.13257
0.13929
0.14506
0.1448
0.1352
0.1345
0.14388
0.14527
0.13758
0.13398
0.14243
0.15036
0.14942
0.15496
0.16251
0.15428
0.14266
0.12873
0.090932
0.04873
0.038339
0.048313
0.04757
0.039149
0.046954
0.065734
0.067187
0.053968
0.054535
0.069998
0.080534
0.080821
0.077887
0.083613
0.097342
0.097844
0.089122
0.10566
0.12892
0.10945
0.094819
0.13905
0.1574
0.10473
0.083327
0.1312
0.19324
0.24121
0.22877
0.15875
0.13985
0.16748
0.1419
0.1097
0.16236
0.25482
0.27609
0.21224
0.17256
0.19321
0.20825
0.20872
0.21014
0.21567
0.22605
0.21419
0.20319
0.23
0.24856
0.2447
0.25978
0.29317
0.31721
0.29985
0.25765
0.25726
0.29291
0.30834
0.29704
0.2909
0.31821
0.37795
0.45805
0.49008
0.38345
0.28382
0.36923
0.45823
0.39424
0.34589
0.40549
0.43345
0.35321
0.26528
0.25884
0.322
0.43152
0.53887
0.53004
0.40877
0.37321
0.42718
0.35543
0.24104
0.26976
0.30875
0.26733
0.25569
0.26638
0.24584
0.23535
0.22495
0.19846
0.22296
0.29901
0.33409
0.31676
0.30119
0.26405
0.21117
0.21393
0.23134
0.21409
0.21923
0.24291
0.25502
0.30894
0.36471
0.31411
0.23281
0.22781
0.24299
0.23787
0.23453
0.23821
0.31463
0.48603
0.52726
0.32882
0.19732
0.24887
0.25216
0.22678
0.26773
0.25129
0.20019
0.23476
0.26899
0.23227
0.2102
0.2165
0.19368
0.1696
0.17928
0.19922
0.22029
0.24378
0.26115
0.25839
0.24216
0.26372
0.28886
0.24778
0.23716
0.29048
0.28343
0.25151
0.27379
0.27473
0.23492
0.2172
0.23887
0.28918
0.32354
0.30212
0.26703
0.26127
0.26278
0.26008
0.26997
0.28241
0.27576
0.27319
0.28722
0.27333
0.23461
0.21647
0.24548
0.33303
0.38946
0.34274
0.30787
0.31634
0.26046
0.21273
0.25331
0.25999
0.22034
0.2382
0.26481
0.24998
0.24888
0.28525
0.36078
0.39147
0.28241
0.20317
0.28207
0.33049
0.26849
0.23185
0.25701
0.28035
0.28485
0.30765
0.37443
0.44931
0.4379
0.34057
0.3093
0.35894
0.36464
0.33586
0.31764
0.30887
0.32927
0.33965
0.30613
0.29926
0.333
0.32749
0.30189
0.3236
0.3487
0.33959
0.327
0.3098
0.2944
0.31642
0.35778
0.36137
0.32733
0.31937
0.34734
0.36121
0.35209
0.33698
0.32185
0.32697
0.37281
0.40603
0.37381
0.36427
0.42608
0.43436
0.35841
0.32691
0.33795
0.30644
0.29677
0.34319
0.3574
0.34801
0.36249
0.35931
0.36817
0.46726
0.51997
0.39148
0.31137
0.42237
0.46735
0.38068
0.38661
0.47719
0.48185
0.4241
0.43323
0.47379
0.43891
0.39431
0.42013
0.44323
0.42237
0.41146
0.43465
0.4593
0.45579
0.45299
0.45843
0.42558
0.39953
0.41796
0.3983
0.34673
0.34771
0.38761
0.42801
0.46346
0.45413
0.40024
0.38143
0.39003
0.37429
0.36126
0.35636
0.35152
0.36479
0.37996
0.37619
0.36296
0.37123
0.39649
0.38126
0.34043
0.32907
0.32227
0.30602
0.30512
0.3412
0.42586
0.44795
0.34706
0.3105
0.36546
0.33648
0.292
0.32811
0.35205
0.35538
0.37259
0.36805
0.3471
0.33689
0.3351
0.33499
0.32788
0.31258
0.30067
0.30127
0.31756
0.3381
0.34683
0.35631
0.37803
0.38093
0.35127
0.33184
0.33715
0.35088
0.3874
0.40015
0.33713
0.29766
0.32361
0.33853
0.36672
0.3865
0.32642
0.31246
0.39668
0.40873
0.33839
0.32122
0.3434
0.34149
0.34927
0.38778
0.39719
0.35175
0.32062
0.37158
0.47863
0.48332
0.3335
0.25928
0.31807
0.33385
0.33984
0.37284
0.32571
0.25202
0.25773
0.27677
0.25425
0.25933
0.28521
0.26312
0.24406
0.25861
0.24587
0.22507
0.22831
0.21722
0.20009
0.2041
0.21255
0.23453
0.27395
0.28254
0.25866
0.25878
0.29026
0.32086
0.33519
0.32379
0.31251
0.3372
0.36962
0.41848
0.49591
0.49342
0.41215
0.36747
0.33953
0.32203
0.34365
0.32743
0.28294
0.28817
0.29678
0.27937
0.28231
0.29692
0.2982
0.29716
0.30016
0.30472
0.30748
0.30669
0.30618
0.30641
0.30247
0.29293
0.28183
0.27559
0.27963
0.284
0.27659
0.27029
0.27395
0.27777
0.27766
0.27474
0.27204
0.26826
0.25802
0.24765
0.24062
0.23042
0.22241
0.22418
0.22634
0.22163
0.21953
0.2238
0.22543
0.22097
0.21379
0.20706
0.20499
0.20846
0.20682
0.19456
0.19193
0.21071
0.22509
0.22095
0.22286
0.23791
0.24148
0.23716
0.24678
0.25377
0.24379
0.24372
0.25832
0.26246
0.2627
0.2657
0.25215
0.23665
0.24215
0.2448
0.23221
0.22693
0.22967
0.22681
0.2233
0.22437
0.22687
0.22548
0.21818
0.21884
0.22976
0.22892
0.21391
0.19084
0.15792
0.13956
0.14396
0.13727
0.12153
0.12756
0.14504
0.15012
0.14778
0.14998
0.15345
0.15584
0.16445
0.16949
0.1598
0.15848
0.17526
0.17815
0.16483
0.17028
0.18301
0.17636
0.17866
0.19737
0.20119
0.20013
0.20703
0.2037
0.20048
0.22311
0.25027
0.25265
0.25143
0.25222
0.23652
0.24271
0.29156
0.32243
0.30636
0.28706
0.28216
0.26698
0.27186
0.33669
0.37234
0.31965
0.2979
0.33146
0.31754
0.30875
0.37152
0.41365
0.40829
0.42102
0.43582
0.44347
0.47347
0.50298
0.51915
0.50291
0.45809
0.47278
0.52836
0.52498
0.51616
0.55308
0.53032
0.45075
0.47075
